image_path	ground_truth	answer	options_list	question	task	image_name	index	cls_description	A	B	C	D	E
022168.jpg	2	E	['0', '1', '4', '3', '2']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	022168.jpg	90	High Difficulty	0	1	4	3	2
022988.jpg	2	B	['0', '2', '1', '3', '4']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	022988.jpg	91	High Difficulty	0	2	1	3	4
023014.jpg	2	A	['2', '4', '1', '3', '0']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	023014.jpg	92	High Difficulty	2	4	1	3	0
023033.jpg	2	A	['2', '4', '0', '1', '3']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	023033.jpg	93	High Difficulty	2	4	0	1	3
023061.jpg	3	A	['3', '4', '2', '0', '5']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	023061.jpg	94	High Difficulty	3	4	2	0	5
023062.jpg	2	A	['2', '4', '3', '0', '1']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	023062.jpg	95	High Difficulty	2	4	3	0	1
023063.jpg	2	B	['0', '2', '3', '1', '4']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	023063.jpg	96	High Difficulty	0	2	3	1	4
023078.jpg	2	A	['2', '3', '0', '1', '4']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	023078.jpg	97	High Difficulty	2	3	0	1	4
02348.jpg	2	E	['3', '4', '1', '0', '2']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	02348.jpg	98	High Difficulty	3	4	1	0	2
02349.jpg	2	A	['2', '3', '1', '4', '0']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	02349.jpg	99	High Difficulty	2	3	1	4	0
02351.jpg	2	C	['4', '3', '2', '1', '0']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	02351.jpg	100	High Difficulty	4	3	2	1	0
02352.jpg	2	A	['2', '0', '1', '3', '4']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	02352.jpg	101	High Difficulty	2	0	1	3	4
02353.jpg	2	E	['1', '4', '3', '0', '2']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	02353.jpg	102	High Difficulty	1	4	3	0	2
023578.jpg	2	B	['0', '2', '3', '4', '1']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	023578.jpg	103	High Difficulty	0	2	3	4	1
023579.jpg	3	E	['0', '4', '6', '2', '3']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	023579.jpg	104	High Difficulty	0	4	6	2	3
023580.jpg	3	D	['2', '4', '1', '3', '5']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	023580.jpg	105	High Difficulty	2	4	1	3	5
023646.jpg	2	B	['0', '2', '3', '1', '4']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	023646.jpg	106	High Difficulty	0	2	3	1	4
023647.jpg	3	D	['1', '0', '2', '3', '4']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	023647.jpg	107	High Difficulty	1	0	2	3	4
023648.jpg	3	B	['2', '3', '1', '5', '4']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	023648.jpg	108	High Difficulty	2	3	1	5	4
023735.jpg	2	B	['4', '2', '3', '0', '1']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	023735.jpg	109	High Difficulty	4	2	3	0	1
023736.jpg	2	A	['2', '0', '1', '3', '4']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	023736.jpg	110	High Difficulty	2	0	1	3	4
02540.jpg	2	C	['3', '1', '2', '4', '0']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	02540.jpg	111	High Difficulty	3	1	2	4	0
02541.jpg	3	D	['2', '5', '1', '3', '4']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	02541.jpg	112	High Difficulty	2	5	1	3	4
02542.jpg	2	B	['1', '2', '0', '4', '3']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	02542.jpg	113	High Difficulty	1	2	0	4	3
02544.jpg	2	D	['1', '0', '4', '2', '3']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	02544.jpg	114	High Difficulty	1	0	4	2	3
02545.jpg	2	D	['1', '3', '4', '2', '0']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	02545.jpg	115	High Difficulty	1	3	4	2	0
02546.jpg	2	A	['2', '1', '4', '3', '0']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	02546.jpg	116	High Difficulty	2	1	4	3	0
02547.jpg	2	A	['2', '0', '1', '3', '4']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	02547.jpg	117	High Difficulty	2	0	1	3	4
02548.jpg	3	C	['6', '0', '3', '5', '2']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	02548.jpg	118	High Difficulty	6	0	3	5	2
02549.jpg	3	A	['3', '0', '5', '6', '1']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	02549.jpg	119	High Difficulty	3	0	5	6	1
02660.jpg	2	C	['4', '3', '2', '1', '0']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	02660.jpg	120	High Difficulty	4	3	2	1	0
02916.jpg	2	B	['1', '2', '0', '4', '3']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	02916.jpg	121	High Difficulty	1	2	0	4	3
02917.jpg	2	B	['4', '2', '1', '0', '3']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	02917.jpg	122	High Difficulty	4	2	1	0	3
02919.jpg	3	E	['6', '0', '2', '4', '3']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	02919.jpg	123	High Difficulty	6	0	2	4	3
02920.jpg	3	A	['3', '0', '1', '4', '6']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	02920.jpg	124	High Difficulty	3	0	1	4	6
02921.jpg	3	A	['3', '1', '4', '5', '6']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	02921.jpg	125	High Difficulty	3	1	4	5	6
03253.jpg	2	B	['0', '2', '3', '4', '1']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	03253.jpg	126	High Difficulty	0	2	3	4	1
03359.jpg	2	D	['4', '1', '0', '2', '3']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	03359.jpg	127	High Difficulty	4	1	0	2	3
03738.jpg	3	E	['4', '6', '0', '5', '3']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	03738.jpg	128	High Difficulty	4	6	0	5	3
03739.jpg	5	E	['6', '2', '8', '4', '5']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	03739.jpg	129	High Difficulty	6	2	8	4	5
03740.jpg	5	A	['5', '4', '8', '3', '2']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	03740.jpg	130	High Difficulty	5	4	8	3	2
03905.jpg	2	C	['0', '3', '2', '1', '4']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	03905.jpg	131	High Difficulty	0	3	2	1	4
03906.jpg	3	A	['3', '4', '1', '2', '0']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	03906.jpg	132	High Difficulty	3	4	1	2	0
03907.jpg	2	C	['3', '0', '2', '1', '4']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	03907.jpg	133	High Difficulty	3	0	2	1	4
03911.jpg	2	E	['4', '3', '0', '1', '2']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	03911.jpg	134	High Difficulty	4	3	0	1	2
03912.jpg	2	B	['4', '2', '3', '1', '0']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	03912.jpg	135	High Difficulty	4	2	3	1	0
03935.jpg	2	E	['4', '1', '3', '0', '2']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	03935.jpg	136	High Difficulty	4	1	3	0	2
03936.jpg	3	C	['0', '5', '3', '4', '1']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	03936.jpg	137	High Difficulty	0	5	3	4	1
03937.jpg	2	D	['3', '1', '4', '2', '0']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	03937.jpg	138	High Difficulty	3	1	4	2	0
03941.jpg	2	C	['0', '4', '2', '1', '3']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	03941.jpg	139	High Difficulty	0	4	2	1	3
03942.jpg	2	A	['2', '0', '4', '3', '1']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	03942.jpg	140	High Difficulty	2	0	4	3	1
04530.jpg	2	D	['3', '1', '4', '2', '0']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	04530.jpg	141	High Difficulty	3	1	4	2	0
04531.jpg	2	A	['2', '3', '0', '1', '4']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	04531.jpg	142	High Difficulty	2	3	0	1	4
04685.jpg	2	C	['1', '3', '2', '4', '0']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	04685.jpg	143	High Difficulty	1	3	2	4	0
04686.jpg	3	C	['2', '0', '3', '4', '1']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	04686.jpg	144	High Difficulty	2	0	3	4	1
04687.jpg	2	D	['3', '1', '4', '2', '0']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	04687.jpg	145	High Difficulty	3	1	4	2	0
04688.jpg	2	E	['1', '3', '4', '0', '2']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	04688.jpg	146	High Difficulty	1	3	4	0	2
04689.jpg	2	B	['3', '2', '0', '1', '4']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	04689.jpg	147	High Difficulty	3	2	0	1	4
04690.jpg	2	B	['1', '2', '0', '4', '3']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	04690.jpg	148	High Difficulty	1	2	0	4	3
04854.jpg	2	A	['2', '1', '3', '4', '0']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	04854.jpg	149	High Difficulty	2	1	3	4	0
04855.jpg	3	E	['6', '2', '1', '0', '3']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	04855.jpg	150	High Difficulty	6	2	1	0	3
04856.jpg	2	E	['0', '4', '1', '3', '2']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	04856.jpg	151	High Difficulty	0	4	1	3	2
04858.jpg	2	B	['0', '2', '1', '4', '3']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	04858.jpg	152	High Difficulty	0	2	1	4	3
04859.jpg	2	C	['4', '1', '2', '3', '0']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	04859.jpg	153	High Difficulty	4	1	2	3	0
04860.jpg	2	B	['3', '2', '4', '0', '1']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	04860.jpg	154	High Difficulty	3	2	4	0	1
04862.jpg	2	D	['0', '1', '3', '2', '4']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	04862.jpg	155	High Difficulty	0	1	3	2	4
04863.jpg	2	C	['1', '3', '2', '0', '4']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	04863.jpg	156	High Difficulty	1	3	2	0	4
04864.jpg	5	A	['5', '2', '6', '3', '4']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	04864.jpg	157	High Difficulty	5	2	6	3	4
04865.jpg	7	D	['4', '9', '8', '7', '6']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	04865.jpg	158	High Difficulty	4	9	8	7	6
04866.jpg	7	D	['10', '8', '9', '7', '6']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	04866.jpg	159	High Difficulty	10	8	9	7	6
04867.jpg	2	C	['4', '1', '2', '0', '3']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	04867.jpg	160	High Difficulty	4	1	2	0	3
04990.jpg	2	A	['2', '1', '4', '3', '0']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	04990.jpg	161	High Difficulty	2	1	4	3	0
06086.jpg	2	B	['1', '2', '0', '4', '3']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	06086.jpg	162	High Difficulty	1	2	0	4	3
06087.jpg	2	C	['0', '3', '2', '4', '1']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	06087.jpg	163	High Difficulty	0	3	2	4	1
0613.jpg	3	E	['1', '2', '5', '6', '3']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	0613.jpg	164	High Difficulty	1	2	5	6	3
0614.jpg	3	E	['2', '5', '0', '1', '3']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	0614.jpg	165	High Difficulty	2	5	0	1	3
0615.jpg	3	A	['3', '6', '5', '0', '4']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	0615.jpg	166	High Difficulty	3	6	5	0	4
06475.jpg	2	A	['2', '4', '3', '0', '1']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	06475.jpg	167	High Difficulty	2	4	3	0	1
06476.jpg	2	D	['4', '1', '0', '2', '3']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	06476.jpg	168	High Difficulty	4	1	0	2	3
06488.jpg	2	A	['2', '3', '0', '4', '1']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	06488.jpg	169	High Difficulty	2	3	0	4	1
06489.jpg	2	C	['4', '1', '2', '0', '3']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	06489.jpg	170	High Difficulty	4	1	2	0	3
06535.jpg	2	B	['0', '2', '1', '4', '3']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	06535.jpg	171	High Difficulty	0	2	1	4	3
06537.jpg	2	C	['3', '1', '2', '4', '0']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	06537.jpg	172	High Difficulty	3	1	2	4	0
06538.jpg	3	A	['3', '0', '1', '4', '2']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	06538.jpg	173	High Difficulty	3	0	1	4	2
06601.jpg	2	D	['0', '4', '3', '2', '1']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	06601.jpg	174	High Difficulty	0	4	3	2	1
06603.jpg	2	C	['1', '4', '2', '0', '3']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	06603.jpg	175	High Difficulty	1	4	2	0	3
06696.jpg	2	C	['3', '1', '2', '0', '4']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	06696.jpg	176	High Difficulty	3	1	2	0	4
06698.jpg	2	E	['0', '3', '1', '4', '2']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	06698.jpg	177	High Difficulty	0	3	1	4	2
07087.jpg	2	C	['1', '0', '2', '4', '3']	['How many bridges are visible in this SAR image?', 'What is the total count of bridges in the scene?', 'Please count the number of bridges shown in this image.', 'How many bridge structures can you identify in this SAR image?', 'What is the exact number of bridges present in this satellite image?']	Bridge Counting	07087.jpg	178	High Difficulty	1	0	2	4	3
