image_path	ground_truth	answer	options_list	question	task	image_name	index	cls_description	A	B	C	D	E
08389.jpg	HV	A	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08389.jpg	72	High Difficulty	HV	VV	VH	HH	
08390.jpg	HV	A	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08390.jpg	73	High Difficulty	HV	VH	HV	VV	
08391.jpg	HV	B	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08391.jpg	74	High Difficulty	VH	HV	HH	VV	
08392.jpg	HV	B	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08392.jpg	75	High Difficulty	HH	HV	VV	VH	
08393.jpg	HV	B	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08393.jpg	76	High Difficulty	HH	HV	HV	VV	
08394.jpg	HV	C	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08394.jpg	77	High Difficulty	HH	VH	HV	VV	
08395.jpg	HV	A	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08395.jpg	78	High Difficulty	HV	VH	VV	HH	
08396.jpg	HV	D	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08396.jpg	79	High Difficulty	VV	VH	HH	HV	
08397.jpg	HV	C	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08397.jpg	80	High Difficulty	VH	HV	HV	VV	
08398.jpg	HV	A	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08398.jpg	81	High Difficulty	HV	VV	VH	HH	
08399.jpg	HV	B	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08399.jpg	82	High Difficulty	HH	HV	HV	VH	
08400.jpg	HV	A	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08400.jpg	83	High Difficulty	HV	HH	HV	VV	
08401.jpg	HV	C	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08401.jpg	84	High Difficulty	HH	VV	HV	HV	
08402.jpg	HV	D	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08402.jpg	85	High Difficulty	HH	HV	VV	HV	
08403.jpg	HV	C	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08403.jpg	86	High Difficulty	HV	VH	HV	HH	
08404.jpg	HV	B	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08404.jpg	87	High Difficulty	VH	HV	HH	HV	
08405.jpg	HV	B	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08405.jpg	88	High Difficulty	VV	HV	HV	HH	
08406.jpg	HV	C	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08406.jpg	89	High Difficulty	VH	VV	HV	HH	
08407.jpg	HV	A	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08407.jpg	90	High Difficulty	HV	HV	HH	VV	
08408.jpg	HV	D	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08408.jpg	91	High Difficulty	VH	HH	HV	HV	
08409.jpg	HV	A	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08409.jpg	92	High Difficulty	HV	VH	HH	HV	
08410.jpg	HV	D	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08410.jpg	93	High Difficulty	HV	VH	HH	HV	
08411.jpg	HV	B	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08411.jpg	94	High Difficulty	HV	HV	VV	VH	
08412.jpg	HV	A	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08412.jpg	95	High Difficulty	HV	VH	VV	HV	
08413.jpg	HV	C	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08413.jpg	96	High Difficulty	HV	VH	HV	HH	
08414.jpg	HV	C	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08414.jpg	97	High Difficulty	HV	VH	HV	VV	
08415.jpg	HV	D	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08415.jpg	98	High Difficulty	VH	HH	HV	HV	
08416.jpg	HV	A	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	08416.jpg	99	High Difficulty	HV	VH	VV	HH	
0613.jpg	VH	A	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0613.jpg	100	High Difficulty	VH	VV	HV	VH	
0614.jpg	VH	C	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0614.jpg	101	High Difficulty	VV	VH	VH	HH	
0615.jpg	VH	D	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0615.jpg	102	High Difficulty	HH	HV	VH	VH	
0616.jpg	VH	C	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0616.jpg	103	High Difficulty	HV	VH	VH	VV	
0617.jpg	VH	D	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0617.jpg	104	High Difficulty	HH	HV	VH	VH	
0618.jpg	VH	B	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0618.jpg	105	High Difficulty	VV	VH	HV	HH	
0619.jpg	VH	D	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0619.jpg	106	High Difficulty	HV	HH	VH	VH	
0620.jpg	VH	C	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0620.jpg	107	High Difficulty	HH	VH	VH	HV	
0621.jpg	VH	D	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0621.jpg	108	High Difficulty	HH	VV	VH	VH	
0622.jpg	VH	D	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0622.jpg	109	High Difficulty	VV	HV	VH	VH	
0623.jpg	VH	C	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0623.jpg	110	High Difficulty	HV	VH	VH	VV	
0624.jpg	VH	D	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0624.jpg	111	High Difficulty	HH	VH	VV	VH	
0625.jpg	VH	A	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0625.jpg	112	High Difficulty	VH	HH	VH	HV	
0626.jpg	VH	D	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0626.jpg	113	High Difficulty	HV	HH	VV	VH	
0627.jpg	VH	C	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0627.jpg	114	High Difficulty	VV	HV	VH	HH	
0628.jpg	VH	D	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0628.jpg	115	High Difficulty	HH	VV	HV	VH	
0629.jpg	VH	A	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0629.jpg	116	High Difficulty	VH	VV	HH	VH	
0630.jpg	VH	C	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0630.jpg	117	High Difficulty	VV	HV	VH	HH	
0631.jpg	VH	A	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0631.jpg	118	High Difficulty	VH	HH	VH	HV	
0632.jpg	VH	D	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0632.jpg	119	High Difficulty	HH	HV	VH	VH	
0633.jpg	VH	D	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0633.jpg	120	High Difficulty	VV	HV	HH	VH	
0634.jpg	VH	B	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0634.jpg	121	High Difficulty	HH	VH	VH	HV	
0635.jpg	VH	B	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0635.jpg	122	High Difficulty	VH	VH	HV	HH	
0636.jpg	VH	D	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0636.jpg	123	High Difficulty	HV	HH	VH	VH	
0637.jpg	VH	C	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0637.jpg	124	High Difficulty	VH	HV	VH	HH	
0638.jpg	VH	C	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0638.jpg	125	High Difficulty	VH	VV	VH	HV	
0639.jpg	VH	B	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0639.jpg	126	High Difficulty	VH	VH	VV	HH	
0640.jpg	VH	A	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0640.jpg	127	High Difficulty	VH	VV	HH	HV	
0641.jpg	VH	A	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0641.jpg	128	High Difficulty	VH	HH	VV	VH	
0642.jpg	VH	A	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0642.jpg	129	High Difficulty	VH	HH	VV	HV	
0643.jpg	VH	C	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0643.jpg	130	High Difficulty	HH	VV	VH	HV	
0644.jpg	VH	C	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0644.jpg	131	High Difficulty	VV	VH	VH	HH	
0645.jpg	VH	C	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0645.jpg	132	High Difficulty	VH	VV	VH	HH	
0646.jpg	VH	B	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0646.jpg	133	High Difficulty	HV	VH	VH	VV	
0647.jpg	VH	A	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0647.jpg	134	High Difficulty	VH	VV	HV	HH	
0648.jpg	VH	A	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0648.jpg	135	High Difficulty	VH	VH	HH	VV	
0649.jpg	VH	C	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0649.jpg	136	High Difficulty	VH	HV	VH	VV	
0650.jpg	VH	D	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0650.jpg	137	High Difficulty	HH	VV	VH	VH	
0651.jpg	VH	B	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0651.jpg	138	High Difficulty	HH	VH	VH	VV	
0652.jpg	VH	D	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0652.jpg	139	High Difficulty	HH	HV	VV	VH	
0653.jpg	VH	A	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0653.jpg	140	High Difficulty	VH	VV	HH	VH	
0654.jpg	VH	B	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0654.jpg	141	High Difficulty	HV	VH	VH	HH	
0655.jpg	VH	C	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0655.jpg	142	High Difficulty	HH	HV	VH	VH	
0656.jpg	VH	A	['HH', 'HV', 'VH', 'VV']	['Analyze the scattering response in this SAR image. Which polarization mode does it represent?', 'Classify the polarization mode of this single-polarization SAR channel.', 'From the following four polarization options, select the one used to acquire this SAR image based on its scattering characteristics.', 'Which polarization was used to capture this image?', 'Identify the polarization mode of this image.']	Polarization Classification	0656.jpg	143	High Difficulty	VH	HV	VV	HH	
